P0A9Q5	GO:0005829 GO:0009329	GO:0005524 GO:0003989 GO:0016743 GO:0003677 GO:0008270 GO:0003729	GO:0006633 GO:0042759 GO:0017148 GO:2001295	K01963	PF01039 PF17848	
P0AAI3	GO:0098796 GO:0005887 GO:0016021 GO:0005886	GO:0030145 GO:0008270 GO:0043273 GO:0004222 GO:0004176 GO:0016887 GO:0005524	GO:0030163 GO:0006508	K03798	PF01434 PF00004 PF17862 PF06480	
P0ABC3	GO:0071575 GO:0098796	None	GO:0043086 GO:0052547 GO:0009408	K04087	PF01145	
P75849	GO:0005829	GO:0046872 GO:0004416	GO:0019243 GO:0009636	K01069	PF00753	
P0AEA2	GO:0005886 GO:0030288 GO:0031246 GO:0009279	GO:0042802	GO:0071806 GO:0022610 GO:0044010	K06214	PF03783	
P28306	GO:0005887 GO:0030288 GO:0005886	GO:0016829 GO:0008932 GO:0008933	GO:0009252 GO:0071555 GO:0000270	K07082	PF02618	
P0AC53	GO:0005829	GO:0042802 GO:0004345 GO:0050661	GO:0006098 GO:0009372 GO:0006006	K00036	PF02781 PF00479	
P09099	None	GO:0005524 GO:0004856	GO:0005998 GO:0042843	K00854	PF00370 PF02782	
P0AEF8	GO:0005886 GO:0016021	GO:0071916	GO:0015031	K12369	PF00528	
P0AEE8	None	GO:0043565 GO:1904047 GO:0009007	GO:0032775 GO:1902328 GO:0006261 GO:0009411 GO:0006298	K06223	PF02086	
P77546	None	GO:0005524	GO:0006260 GO:0006271	K10762	PF01695	
P04994	GO:0009318 GO:0005737	GO:0008855 GO:0003676	GO:0006308	K03601	PF02601 PF13742	
P76168	None	GO:0003677	GO:0046718 GO:0044826 GO:0075713 GO:0006310 GO:0015074	K14059	PF12167 PF00589	
P14509	None	GO:0005524 GO:0008910	GO:0046677	K19272	PF01636	
P0A6K1	GO:0005829	GO:0008837	GO:0009089	K01778	PF01678	
P0AGD3	GO:0005829 GO:0005737 GO:0016020	GO:0016491 GO:0004784 GO:0005506	GO:0000303 GO:0006801 GO:0019430 GO:0055114	K04564	PF00081 PF02777	
A0A0F3W955	GO:0016021 GO:0009279	GO:0015473	GO:0009297	None	PF00577 PF13953 PF13954	
P07014	GO:0005886	GO:0051539 GO:0051537 GO:0008177 GO:0009055 GO:0051538 GO:0046872 GO:0051536	GO:0009060 GO:0006099 GO:0022904	K00240	PF13085	
P27303	GO:0005887 GO:0031226 GO:0030288	GO:0042802 GO:0042910	GO:0009636 GO:0046677 GO:1990961	K03543	PF16576 PF00529	
P27896	GO:0016021 GO:0005886	GO:0046983 GO:0000155 GO:0005524	GO:0071250 GO:0023014 GO:0042128 GO:0071249	K07674	PF13675 PF07730 PF02518 PF00672	
P37595	GO:0005737	GO:0004067 GO:0016787 GO:0008798	GO:0016540	K13051	PF01112	
P0A9I3	GO:0005829	None	GO:0006355 GO:0006351	K03567	PF01842	
P19323	GO:0005829	GO:0008134 GO:0005524 GO:0043565 GO:0042802	GO:0006351 GO:2000144 GO:0000160 GO:0051289	K15836	PF02954 PF00158 PF01590	
P77754	GO:0030288	GO:0051082	GO:0061077 GO:1990507 GO:0014070	K06006	PF07813	
P68183	GO:0005887 GO:0005886 GO:0043190 GO:0016020 GO:1990060	GO:0015423	GO:0015768 GO:0042956	K10110	PF00528	
P39371	GO:0030288	GO:0016857	GO:0005975	K17948	None	
P60293	GO:0009295 GO:0005737	GO:0005509	GO:0051301 GO:0007059 GO:0030261 GO:0007049 GO:0006260	K03633	PF17192 PF03882 PF17193	
P45549	GO:0005829	GO:0000287 GO:0008973	GO:0009117 GO:0043094	None	PF01676	
P0CB62	GO:0005886 GO:0016021	None	None	None	None	
P75853	GO:0042597 GO:0016020	GO:0042626 GO:0022857 GO:0042959	GO:0042918 GO:0006790	K15553	PF09084	
P0AAU7	None	None	GO:0006974 GO:0006355	None	PF01402	
P0ACN7	GO:0005829	GO:0003700 GO:0000976	GO:0045892 GO:0006355	K05499	PF00356	
P0A7J0	GO:0005829 GO:0005886	GO:0042802 GO:0030145 GO:0000287 GO:0008686	GO:0009231	K02858	PF00926	
P28629	GO:0005829 GO:0005623	GO:0030170 GO:0016831 GO:0008792	GO:0051454 GO:0006527	K01584	PF01276 PF03709 PF03711	
P0CE47	GO:0005737 GO:0005886	GO:0005525 GO:0003924 GO:0003746	GO:0046677 GO:0006414	K02358	PF03143 PF03144 PF00009	
P0A6V8	GO:0005829	GO:0005524 GO:0004340 GO:0005536	GO:0006096	K00845	PF02685	
P0AFI7	GO:0032991 GO:0005829	GO:0042803 GO:1902444 GO:0042301 GO:0004733 GO:0010181 GO:0016491	GO:0009443 GO:0055114 GO:0042823 GO:0008615	K00275	PF01243 PF10590	
P33343	GO:0009289	None	GO:0007155 GO:0043709 GO:0043711	None	PF00419	
P0ABP8	GO:0005829 GO:0016020	GO:0042802 GO:0004731	GO:0006974 GO:0006152 GO:0019686	K03784	PF01048	
P33225	GO:0030288	GO:0043546 GO:0009055 GO:0050626 GO:0030151	GO:0009060 GO:0009061 GO:0019645	K07811	PF18364 PF01568 PF00384	
P36662	GO:0005737	GO:0043546 GO:0042802 GO:0042277	GO:0051604 GO:0051259 GO:0006457	K03533	PF02613	
P76509	None	GO:0009007 GO:0003677	None	None	PF05869	
P0A6I0	GO:0005829	GO:0005524 GO:0004127	GO:0006220 GO:0015949 GO:0010165	K00945	PF02224	
P0AD24	GO:0005829	None	None	K09904	PF07208	
P52086	None	GO:0043755	GO:0009236	K02226	PF00300	
P33030	None	GO:0003924 GO:0008270 GO:0005525	None	None	PF07683 PF02492	
P0ADY7	GO:0022625	GO:0003735 GO:0000049 GO:0019843	GO:0000027 GO:0006412	K02878	PF00252	
P0A6F9	GO:0005829 GO:1990220	GO:0046872 GO:0051087 GO:0051082 GO:0005524 GO:0042802	GO:0019068 GO:0007049 GO:0051301 GO:0051085 GO:0009408 GO:0006457	K04078	PF00166	
P56256	None	GO:0009055 GO:0046872 GO:0051539	None	None	PF13247	
P33218	GO:0016021 GO:0005886	None	None	None	PF04391	
P50457	GO:0005829	GO:0034386 GO:0003867 GO:0030170	GO:0009447 GO:0009450	K00823	PF00202	
P0A8L7	None	None	None	K09901	PF04269	
P33129	GO:0016021 GO:0009279	GO:0015473	GO:0009297 GO:0007155 GO:0043711	K07347	PF13954 PF13953 PF00577	
P0AES9	GO:0030288	GO:0042802 GO:0051087	GO:1990451 GO:0071468	K19777	PF06411	
P0AFZ3	GO:0005829 GO:0009376 GO:0005840	GO:0003723 GO:0042803 GO:0051117	GO:0032781 GO:0045732	K03600	PF04386	
P75830	GO:1990196 GO:1990281 GO:0005886 GO:0019898	GO:0042802 GO:0015562	GO:0046618 GO:1990961 GO:0046677	K13888	PF16576	
P02413	GO:0022625	GO:0003735 GO:0019843	GO:0006412	K02876	PF00828	
P06134	None	GO:0008270 GO:0003700 GO:0003908 GO:0043565	GO:0080111 GO:0045892 GO:0045893 GO:0006974 GO:0018125 GO:0006307	K10778	PF02870 PF02805 PF01035 PF12833	
P0A836	GO:0005737 GO:0005829 GO:0042709 GO:0009361	GO:0000287 GO:0004775 GO:0005524	GO:0006104 GO:0006099	K01903	PF08442 PF00549	
P64564	GO:0005886 GO:0016021	None	None	K02221	PF02325	
P0C054	GO:0005829	GO:0042802	GO:0050821 GO:0009408	K04080	PF00011	
P04390	None	GO:0009036 GO:0046872 GO:0003677	GO:0009307	None	PF09233	
P77717	GO:0005886	None	None	K09914	PF09619	
P0C066	GO:0030288 GO:0009279 GO:0031225	GO:0016829 GO:0008933 GO:0016798 GO:0008932	GO:0071555 GO:0034599 GO:0009253 GO:0016998	K08306	PF11873 PF01464	
P75713	GO:0005737	GO:0030145 GO:0071522	GO:0006144	K14977	PF07883 PF05899	
P0ADV9	GO:0005886 GO:0016021 GO:0030288 GO:0005887 GO:1990351	GO:0042802 GO:0015221 GO:0017089	GO:0043165 GO:0015920	K11719	PF06835	
P0ADA1	GO:0030288	GO:0047617 GO:0004064 GO:0016295 GO:0004320 GO:0016296 GO:0008233 GO:0004622 GO:0042802 GO:0016290 GO:0102991	GO:0006629	K10804	PF13472	
Q9X2W0	GO:0016021 GO:0005886	GO:0016887 GO:0005524 GO:0042626	GO:0043213 GO:0015031 GO:0030153	None	PF00005 PF00664	
P0ADC1	GO:1990351 GO:0009279	GO:0001530	GO:0043165 GO:0015920	K03643	PF04390	
P0A254	None	GO:0003887 GO:0003677	GO:0006276 GO:0006270	None	PF01051	
P76102	None	GO:0003677 GO:0046872	GO:0032196 GO:0006310	K07496	PF07282 PF01385 PF12323	
P14565	GO:0005737	GO:0003678 GO:0005524 GO:0003917 GO:0003677 GO:0046872	GO:0000746 GO:0008152	None	PF18340 PF07057 PF18272 PF08751	
P06992	GO:0005829	GO:0019843 GO:0003690 GO:0003729 GO:0000179 GO:0052908	GO:0046677 GO:0000028 GO:0070475 GO:0031167 GO:0006364	K02528	PF00398	
P62532	GO:0005576 GO:0009289	None	GO:0007155	None	PF00419	
A0A0B0W5A7	None	None	None	None	None	
Q1RPM1	GO:0016021	None	None	None	PF13332 PF04829 PF05860 PF05594	
P36667	None	GO:0016758	GO:0045226 GO:0009103	None	None	
A0A0A6YVN8	None	GO:0046872	None	None	PF01261	
P00561	None	GO:0005524 GO:0004072 GO:0004412 GO:0050661	GO:0009090 GO:0009088 GO:0009089	K12524	PF00696 PF00742 PF01842 PF03447 PF13840	
P76537	None	None	None	None	PF06572	
P0AFM6	GO:0005829 GO:0060187 GO:0031234	GO:0005543 GO:0042802	GO:0043433 GO:0009408 GO:0009271	K03969	PF04012	
P39277	GO:0005887 GO:0005886	GO:0005294 GO:0000102	GO:0071230 GO:0015821 GO:0015820 GO:1903714 GO:1903785	K16263	PF13520	
P0AGJ5	GO:0005829	GO:0008173 GO:0003723	GO:0001510 GO:0006396	K03214	PF08032 PF00588	
P17443	GO:0005886	GO:0050511 GO:0051991	GO:0005975 GO:0009252 GO:0051301 GO:0030259 GO:0007049 GO:0071555 GO:0008360	K02563	PF03033 PF04101	
P0A959	GO:0005737	GO:0030170 GO:0004021 GO:0008483	GO:0019272 GO:0006523 GO:0006974 GO:0046677 GO:0030632	K14260	PF00155	
Q47319	None	None	None	K05812	PF03942	
P0A6H1	GO:0009376 GO:0005829 GO:0005759	GO:0046983 GO:0002020 GO:0097718 GO:0042802 GO:0016887 GO:0008270 GO:0004176 GO:0051082 GO:0005524	GO:0043335 GO:0006457 GO:0030163 GO:0030164 GO:0006508 GO:0051301 GO:0016032	K03544	PF10431 PF06689 PF07724	
P0AE85	GO:0030288	GO:0051082 GO:0042802	GO:1990507 GO:0045892	K06006	PF07813	
P0A9Q9	GO:0005829	GO:0050661 GO:0046983 GO:0051287 GO:0004073	GO:0009090 GO:0009089 GO:0006974 GO:0009088 GO:0071266 GO:0019877 GO:0009097	K00133	PF02774 PF01118	
P09148	GO:0005737 GO:0005829	GO:0008198 GO:0008270 GO:0004335 GO:0008108	GO:0033499	K00965	PF01087 PF02744	
P0AE18	GO:0005829	GO:0070006 GO:0008198	GO:0070084	K01265	PF00557	
Q47015	GO:0005737	None	GO:0050708 GO:0009405	None	PF05932	
P69902	None	GO:0033608	GO:0071468 GO:0033611	K07749	PF02515	
P05834	None	None	GO:0008156 GO:0042742 GO:0019835	None	None	
P0ABI8	GO:0070469 GO:0005887 GO:0009319 GO:0005886	GO:0005507 GO:0015078 GO:0009055 GO:0016682 GO:0004129 GO:0020037 GO:0009486 GO:0048039 GO:0015453	GO:0019646 GO:0009060 GO:0015990 GO:0022904	K02298	PF00115	
P0ABJ3	GO:0009319 GO:0005886 GO:0005887	GO:0015078 GO:0004129 GO:0009055 GO:0015453 GO:0009486 GO:0008827	GO:0019646 GO:0015990 GO:0009060	K02299	PF00510	
P37009	GO:0005886 GO:0005623 GO:0043190	GO:0015408 GO:0016887 GO:0022857 GO:0005524	GO:0055085 GO:0033212	K02010	PF08402 PF00005	
P19932	None	None	None	K03618	PF04809	
Q47071	GO:0016021	None	None	None	PF00482	
Q57029	GO:0016021	None	None	None	None	
P77695	GO:0005829	None	None	None	PF08178	
P46888	GO:0005737	GO:0060090	GO:0009267 GO:0009651 GO:0034644	K14064	PF00582	
P00452	GO:0005829 GO:0005971	GO:0004748 GO:0042802 GO:0005524	GO:0006260 GO:0009263 GO:0015949	K00525	PF03477 PF02867 PF00317	
P77454	None	GO:0004359	GO:0006543 GO:0006537 GO:0045926 GO:0010447 GO:0051289	K01425	PF04960	
P77485	GO:0005887 GO:0005886 GO:0016020	GO:0004673 GO:0005524 GO:0046872 GO:0000155	GO:0071292 GO:0018106 GO:0016310 GO:0023014 GO:0071280 GO:0000160	K07644	PF00512 PF02518 PF00672	
P77549	GO:0005886 GO:0005887	GO:0022857	None	None	PF07690	
P0AEL3	GO:0005737	GO:0046914	GO:0006811 GO:0055072 GO:0006974	K04758	PF04023	
P15639	GO:0005829	GO:0003937 GO:0004643	GO:0006189	K00602	PF01808 PF02142	
P0AF28	GO:0032993 GO:0005829	GO:0003677 GO:0005524 GO:0001217 GO:0000976	GO:0006355 GO:0010468 GO:0000160 GO:0090352 GO:0042128	K07684	PF00072 PF00196	
P23185	GO:0005737	GO:0016491	GO:0017000	None	PF00881	
P15977	GO:0005829	GO:0004134 GO:0102500	GO:0000025	K00705	PF02446	
P28634	None	GO:0000049 GO:0016426 GO:0089715	GO:0030488	K22900	PF18389 PF01980	
P0C0T5	GO:0030288	GO:0004252 GO:0004222 GO:0004175 GO:0046872 GO:0008233	GO:0009252 GO:0000270 GO:0042493	K07261	PF03411	
P18843	GO:0005737 GO:0005829	GO:0008795 GO:0003952 GO:0004359 GO:0046872 GO:0005524	GO:0006974 GO:0034355 GO:0009435 GO:0034628	K01916	PF02540	
P71239	None	GO:0016757	GO:0009103 GO:0046377 GO:0045228	K13683	PF00535	
P37747	GO:0005829	GO:0008767 GO:0050660	GO:0009103	K01854	PF03275	
P0AA86	GO:0031237 GO:0030288 GO:0005623 GO:0016021	GO:0015036	GO:0017004 GO:0055114 GO:0045454	K02199	PF08534	
P0AG51	GO:0022625	GO:0003735	GO:0006412 GO:0000027	K02907	PF00327	
P10151	GO:0032993	GO:0043565 GO:0003700	GO:0006355	K05798	PF00126 PF03466	
P07003	GO:0005886 GO:0005829	GO:0008289 GO:0042802 GO:0030976 GO:0050660 GO:0000287 GO:0052737	GO:0051289 GO:0042867 GO:0006090	K00156	PF00205 PF02775 PF02776	
P30855	GO:0016021 GO:0005886	GO:0000155 GO:0009927 GO:0005524	GO:0010447 GO:0000160 GO:0046777	K07679	PF00072 PF00497 PF02518 PF00512 PF01627	
P40710	GO:0009279	GO:0042802	GO:0010810 GO:0007155	K06079	PF17185 PF04170	
P00961	GO:0005829	GO:0004820 GO:0004814 GO:0005524	GO:0006420 GO:0006426	K01879	PF05746 PF02092	
P02932	GO:0046930 GO:0009279	GO:0015288	GO:0034220	K11929	PF00267	
P37002	GO:0005887 GO:0005886	GO:1903425 GO:0005253	GO:0140114 GO:1903424	K06199	PF02537	
P0ACE0	GO:0031236	GO:0016151 GO:0008901 GO:0033748	None	K06281	PF00374	
P06720	GO:0005829	GO:0016616 GO:0030145 GO:0052692 GO:0070403 GO:0004557	GO:0005995	K07406	PF11975 PF02056	
P0AG30	GO:0005829 GO:0016020	GO:0008186 GO:0005524 GO:0003723 GO:0042802 GO:0004386	GO:0006351 GO:0006353	K03628	PF00006 PF07497 PF07498	
Q59393	GO:0043230 GO:0016021 GO:0009289	None	GO:0009405	None	PF07963 PF05946	
P32890	GO:0005576	GO:0090729	GO:0031640 GO:0009405	None	PF01376	
P77324	GO:0042597	GO:0046872 GO:0050660 GO:0047770 GO:0071949 GO:0016903 GO:0051539	None	K11178	PF03450 PF00941	
P0A746	GO:0005829 GO:0005737	GO:0033743 GO:0008270 GO:0005506	GO:0030091 GO:0006979	K07305	PF01641	
P17446	None	GO:0003677 GO:0003700	GO:0006970 GO:0045892 GO:0019285	K02167	PF13977 PF00440	
P00490	GO:0005737 GO:0005829	GO:0102499 GO:0008184 GO:0102250 GO:0031220 GO:0030170	GO:0030980 GO:0005980	K00688	PF00343	
P69874	GO:0005886 GO:0043190	GO:0015594 GO:0015417 GO:0016887 GO:0005524 GO:0000166 GO:0015595	GO:1903711 GO:0015847	K11072	PF00005 PF08402	
P77072	None	GO:0018836	GO:0046413 GO:0046689	None	PF12324 PF03243	
P69786	GO:0005887 GO:0005829 GO:0005886	GO:0008982 GO:0016301 GO:0090564 GO:0090563 GO:0005355	GO:1904659 GO:0009401	K02779	PF02378 PF00367	
P0A725	GO:0005737	GO:0103117 GO:0008270 GO:0005506 GO:0008759 GO:0019213	GO:0009245	K02535	PF03331	
P75977	None	None	None	None	None	
P0AEG8	None	None	None	None	PF10781	
P75938	GO:0009424 GO:0009425	None	GO:0071978 GO:0071973	K02391	PF06429 PF00460	
P15034	GO:0005829	GO:0042802 GO:0030145 GO:0004177 GO:0008235	GO:0051289	K01262	PF00557 PF05195	
P13482	GO:0030288	GO:0004555	GO:0005993 GO:0071474 GO:0006974	K01194	PF01204	
P03052	None	GO:0003677	None	None	PF16509	
O52149	GO:0019867	None	GO:0009405 GO:0046903	None	PF07201	
P0AAI5	GO:0005829	GO:0004315 GO:0033817	GO:0006633	K09458	PF02801 PF00109	
P0A8P8	GO:0048476 GO:0005737	GO:0009009 GO:0003677 GO:0009037	GO:0006313 GO:0007049 GO:0007059 GO:0051301 GO:0006276 GO:0071139 GO:0009314	K04763	PF02899 PF00589	
P76084	None	GO:0016289	GO:0010124	K02614	PF03061	
P37352	None	GO:0046872 GO:0008704 GO:0018800	GO:1901023	None	PF01557	
P06722	GO:0005737 GO:0032300	GO:0003677 GO:0043765 GO:0004519	GO:0000018 GO:0006298 GO:0006304	K03573	PF02976	
P37177	GO:0005737	GO:0008965 GO:0016301 GO:0046872	GO:0006468 GO:0009401 GO:0010243	K08484	PF02896 PF00391 PF01590 PF05524	
P77173	GO:0005886 GO:0032153 GO:0005887	None	GO:0043093 GO:0000917	K03528	PF04354	
P77044	GO:0005737	GO:0016787 GO:0052823 GO:0018771 GO:0042803	GO:0019380 GO:0019439 GO:0019622	K05714	PF12697	
Q5ZND1	None	GO:0003677 GO:0004519 GO:0008170	GO:0006306	None	PF18273 PF01555	
Q5ZND2	None	GO:0004519 GO:0003677 GO:0005524	None	None	PF04851	
P37610	GO:0005737	GO:0031418 GO:0008198 GO:0000908 GO:0000907	GO:0051289 GO:0006790 GO:0044273	K03119	PF02668	
P04036	GO:0005829	GO:0051287 GO:0050661 GO:0042802 GO:0008839 GO:0016726	GO:0019877 GO:0009089 GO:0008652	K00215	PF05173 PF01113	
P33226	GO:0009276 GO:0030288 GO:0005886 GO:0016021 GO:0016020	GO:0009055 GO:0020037 GO:0005506	GO:0009968 GO:0009061 GO:0019645 GO:0009060	K03532	PF03264	
P0A7A7	GO:0005886 GO:0005887	GO:0004366 GO:0102420	GO:0016024 GO:0008654 GO:0006072 GO:0006631 GO:0019432	K00631	PF01553	
P40719	GO:0005886 GO:0016021	GO:0000155 GO:0005524	GO:0000160	K07645	PF08521 PF02518 PF00512	
P24173	GO:0005829	GO:0008713 GO:0008920	GO:0009244	K02841	PF01075	
P0A7E3	GO:0005737 GO:0005829	GO:0004588 GO:0000287	GO:0046132 GO:0006207 GO:0044205 GO:0006221	K00762	PF00156	
P77335	GO:0042597 GO:0005576 GO:0020002 GO:0016021	GO:0042802 GO:0090729	GO:0001897 GO:0009405 GO:0044532 GO:0044179	K11139	PF06109	
P07026	None	GO:0003677	GO:0051301 GO:0007049 GO:0032467 GO:2000144	K07782	PF03472 PF00196	
P0AF12	GO:0005829	GO:0008782 GO:0042802 GO:0008930	GO:0019509 GO:0019284 GO:0046124 GO:0110052	K01243	PF01048	
P06987	GO:0005737	GO:0046872 GO:0004424 GO:0004401 GO:0042802	GO:0000105	K01089	PF00475 PF08645	
P0A9D8	GO:0005829	GO:0008666	GO:0009089 GO:0009085 GO:0019877	K00674	PF00132 PF14805 PF14602	
P00350	GO:0005829	GO:0042802 GO:0042803 GO:0050661 GO:0004616	GO:0006098 GO:0009051 GO:0046177	K00033	PF03446 PF00393	
P77257	GO:0005886 GO:0016021	GO:0016887 GO:0042626 GO:0005524	GO:1905887	K10558	PF00005	
P77221	GO:0016021 GO:0005886	None	None	None	PF06545	
P77397	None	GO:0008688 GO:0071949	GO:0019380 GO:0019622	K05712	PF01494	
P0AGA2	GO:0005886 GO:0016021 GO:0005887 GO:0031522	GO:0005048 GO:0008320	GO:0032978 GO:0043952 GO:0065002 GO:0006616 GO:0006886	K03076	PF00344	
P0ACA1	GO:0005829	GO:0004364 GO:0016034	GO:0006749	None	PF00043 PF13417	
P05847	None	GO:0051539 GO:0046872 GO:0008730	GO:1901275	K03779	PF05681	
P0ACL0	None	GO:0003700 GO:0003677	GO:0006071	K02444	PF08220 PF00455	
P37590	None	None	GO:0046677	K19238	None	
P76007	GO:0005623 GO:0005886 GO:0005887	GO:0015386 GO:0050660	GO:0006884	K11105	PF02080 PF00999 PF03471	
P03959	GO:0031004 GO:0005886 GO:0005887	GO:0008556 GO:0030955	GO:0071805 GO:0098655	K01546	PF03814	
Q57083	None	GO:0042802 GO:0043565 GO:0003700	GO:0006351	None	PF03466 PF00126	
Q47454	GO:0042597	GO:0005507	GO:0046688 GO:0006825	None	PF04234	
P0A7H0	GO:0005829	GO:0005524 GO:0003697	GO:0009432 GO:0006302 GO:0009411 GO:0006260 GO:0009314 GO:0000731	K03629	PF02463	
P31808	GO:0005829	GO:0016491	GO:0055114	None	PF00106	
P11447	GO:0005737	GO:0004056	GO:0042450	K01755	PF00206 PF14698	
P0A993	GO:0005829 GO:0005737	GO:0042132 GO:0000166 GO:0000287	GO:0051289 GO:0006000 GO:0006094 GO:0006002 GO:0030388 GO:0005986	K03841	PF00316	
Q5U7L7	None	None	None	None	PF00753	
P0A6G3	None	GO:0019159	GO:0019363	K03743	PF02464	
P38134	GO:0005886 GO:0016021	GO:0042802 GO:0005524 GO:0004713	GO:0038083 GO:0009103 GO:0045226	K16692	PF02706 PF13807 PF13614	
P0A850	GO:0016020 GO:0005829	GO:0043022 GO:0003755 GO:0044183 GO:0042802	GO:0015031 GO:0051301 GO:0009408 GO:0007049 GO:0051083 GO:0043335 GO:0061077	K03545	PF05697 PF05698 PF00254	
P62623	GO:0005829	GO:0051745 GO:0046872 GO:0051539 GO:0042380 GO:0051538	GO:0050992 GO:0016114 GO:0019288	K03527	PF02401	
P23836	GO:0032993 GO:0005829	GO:0000976 GO:0042802 GO:0000156 GO:0001216 GO:0003700	GO:0045893	K07660	PF00486 PF00072	
P27836	None	GO:0047241 GO:0016758	GO:0009246	K02852	PF03808	
P0AE78	GO:0005886	GO:0050660	None	K06189	PF03471 PF00571	
A0A2K0PX72	None	GO:0048038 GO:0005507 GO:0008131	GO:0009308	None	PF02728 PF02727 PF01179 PF07833	
P0A8M3	GO:0005737 GO:0005829	GO:0002161 GO:0005524 GO:0008270 GO:0004812 GO:0004829 GO:0003723 GO:0000049 GO:0000900 GO:0008144 GO:0048027	GO:0006417 GO:0046677 GO:0043039 GO:0006418 GO:0045947 GO:0006435	K01868	PF07973 PF03129 PF00587 PF02824	
P77425	GO:0005737	GO:0030145 GO:0008270 GO:0047652 GO:0042803	GO:0006144 GO:0009442	K02083	PF01546	
P0A705	GO:0016020 GO:0005829	GO:0097216 GO:0043024 GO:0005525 GO:0003743 GO:0003924	GO:0006413	K02519	PF04760 PF08364 PF11987 PF00009	
P69222	GO:0005829	GO:0019843 GO:0043022 GO:0003743	None	K02518	PF01176	
Q47138	None	None	None	None	None	
P76396	None	None	None	None	PF00092	
P0ABF6	GO:0005829	GO:0004126 GO:0042802 GO:0047844 GO:0001884 GO:0008270	GO:0006217 GO:0015949 GO:0009972	K01489	PF08211 PF00383	
P69506	GO:0005829	GO:0005506	GO:0051409 GO:0018283 GO:0030091 GO:0006979	K07322	PF01814 PF04405	
P0A898	GO:0005737	GO:0004222 GO:0016151 GO:0008270 GO:0016892	GO:0030490 GO:0006364 GO:0006412 GO:0042274 GO:0042254 GO:0031564 GO:0009408 GO:0000478	K07042	PF02130	
Q46796	None	None	None	None	None	
P32171	GO:0005829	GO:0008993 GO:0005524	GO:0019301	K00848	PF02782 PF00370	
P0ADK0	None	None	GO:0044764	None	PF11254	
P0DJ92	GO:0016021 GO:0005576 GO:0020002	None	GO:0009405	None	PF07489 PF07490 PF03549	
P69490	GO:0031237 GO:0016021	GO:0046872 GO:0020037	GO:0015886 GO:0018063	K02197	PF03100	
P02920	GO:0016021 GO:0016020 GO:0005887 GO:0005886	GO:0005351 GO:0030395 GO:0015528	GO:0015767 GO:0071702 GO:0008643	K02532	PF01306	
P0A9Y6	GO:0005829 GO:0016020	GO:0003723 GO:0003697 GO:0001072 GO:0051087	GO:0060567	K03704	PF00313	
P23840	None	None	GO:0006974 GO:0009432	K14623	None	
P0A7J3	GO:0005829 GO:0015934 GO:0022625	GO:0043022 GO:0003735 GO:0070180	GO:0017148 GO:0042254 GO:0006412	K02864	PF00466	
P0AFK0	GO:0005737 GO:0005829	GO:0008237	GO:0006508	K03592	PF01523	
P0AGG8	GO:0005829	GO:0008237	GO:0006508	K03568	PF01523	
P52126	None	None	GO:0051607 GO:0010212	None	PF00271	
P39280	None	GO:0016869 GO:0046872 GO:0051539	None	K19810	PF04055	
P0AC02	GO:0009279 GO:1990063	None	GO:0043165 GO:0051205	K05807	PF13525	
P75792	GO:0005829 GO:0005737	GO:0000287 GO:0050308 GO:0016791	GO:0016311	K07757	None	
P27828	GO:0005829	GO:0042802 GO:0008761	GO:0009246	K01791	PF02350	
P21865	GO:0005887 GO:0005886	GO:0000155 GO:0016791 GO:0008134 GO:0005524	GO:0071472 GO:0023014 GO:0009593 GO:0031668 GO:0046777	K07646	PF13493 PF00512 PF02518 PF13492 PF02702	
P75780	GO:0016021 GO:0009279	GO:0015344 GO:0038023	GO:0015891 GO:0055072 GO:0042884	K16090	PF00593 PF07715	
P0A6S7	GO:0009331 GO:0005829	GO:0004367 GO:0047952 GO:0051287	GO:0005975 GO:0046474 GO:0046167 GO:0046168 GO:0006072	K00057	PF07479 PF01210	
P0AEJ6	GO:0009350 GO:0005829	GO:0008851	GO:0006520 GO:0046336	K03735	PF06751	
P31806	None	GO:0052855 GO:0046872 GO:0052857 GO:0052856 GO:0005524	GO:0110051 GO:0046496	K17759	PF03853 PF01256	
Q46839	GO:0005887 GO:0005886	GO:0015295 GO:0015129	None	K02550	PF02652	
P0AG07	GO:0005829	GO:0004750 GO:0046872 GO:0008198	GO:0044262 GO:0019323 GO:0009052	K01783	PF00834	
P0A752	None	GO:0004515 GO:0005524 GO:0000309	GO:0034628 GO:0034355 GO:0009435	K00969	PF01467	
P33221	GO:0005829	GO:0043815 GO:0005524 GO:0008776 GO:0000287 GO:0004644	GO:0006189	K08289	PF02222	
P33018	GO:0005829	GO:0004416 GO:0042802 GO:0052689 GO:0018738	GO:0051289 GO:0046294	K01070	PF00756	
Q47274	None	GO:0003677	GO:0031564 GO:0060567 GO:0044010	None	PF06530	
P0ACQ0	None	GO:0000976 GO:0001216 GO:0003700 GO:0000986	GO:0006355 GO:0045893	K02529	PF00356	
Q17U16	GO:0016021	None	GO:0030255	None	PF04335	
P06709	GO:0017053	GO:0005524 GO:0009374 GO:0003677 GO:0042803 GO:0004077 GO:0000984	GO:0006355 GO:0006768 GO:0009305 GO:0009102	K03524	PF02237 PF08279 PF03099	
P67662	None	GO:0044212 GO:0003700	GO:0006352 GO:0045893 GO:0006355 GO:0006351	K21698	PF03466 PF00126	
P0A894	None	GO:0005525 GO:0005524 GO:0042802 GO:0060090 GO:0003723	GO:0050779 GO:0051289	K06958	PF03668	
