Q96RE4	GO:0035866 GO:0005737 GO:0005829 GO:0005783 GO:0070062 GO:0031966 GO:0005739 GO:0005654 GO:0048471 GO:0005886	GO:0005524 GO:0004698 GO:0019899 GO:0035403 GO:0005178 GO:0004672 GO:0004697 GO:0106310 GO:0004674 GO:0004712 GO:0008270	GO:0001525 GO:0097190 GO:0007155 GO:0002159 GO:0035408 GO:0035556 GO:0007077 GO:0034351 GO:0018105 GO:0018107 GO:0106071 GO:0045766 GO:0043536 GO:0045780 GO:0010613 GO:0045785 GO:0030335 GO:2000707 GO:0010595 GO:0001938 GO:0070374 GO:0031666 GO:0045651 GO:0045931 GO:0006468 GO:0043488 GO:0090330 GO:0070555	hsa:5578	PF00130 PF00168 PF00069 PF00433	
Q9NVS5	GO:0015629 GO:0005829 GO:0031511 GO:0005654 GO:0005634	None	GO:0051310 GO:1905342	hsa:55166	PF13094	
P56199	GO:0001669 GO:0045178 GO:0009986 GO:0009897 GO:0070062 GO:0005925 GO:0034665 GO:0008305 GO:0016020 GO:0045121 GO:0043005 GO:0043204 GO:0005886	GO:0005518 GO:0098639 GO:0046872 GO:0019903 GO:0005102	GO:0007160 GO:0045123 GO:0007229 GO:0008285 GO:0042059 GO:0048812 GO:0030593 GO:0043410 GO:0043525 GO:0032516 GO:0042311	hsa:3672	PF01839 PF08441 PF00092	
Q9Y2P3	None	None	None	None	None	
Q8XB09	GO:0005737	GO:0003677	GO:0000160 GO:0006355	ecs:ECs5356	PF00072 PF00486	
Q9NZF2	GO:0005737 GO:0005783 GO:0005634	None	GO:0007420 GO:0043066 GO:0042308 GO:1990592 GO:0071569 GO:0033146 GO:0034976 GO:0061709	hsa:51569	PF03671	
Q8TF74	GO:0005884 GO:0005829 GO:0005654 GO:0005886	GO:0003779	GO:0030048	hsa:147179	PF02205	
Q92560	GO:0005737 GO:0005829 GO:0005654 GO:0005634 GO:0035517	GO:0003682 GO:0008233 GO:0004843	GO:0006464 GO:0006325 GO:0061519 GO:0035522 GO:0035520 GO:0008285 GO:0045892 GO:1903955 GO:0016579 GO:0071108 GO:0051726 GO:0001558 GO:1900015 GO:0050727 GO:0010035 GO:0006511	hsa:8314	PF01088 PF18031	
Q9NZ42	GO:0005783 GO:0005789 GO:0010008 GO:0070765 GO:0005794 GO:0032580 GO:0016021 GO:0005887 GO:0005886	GO:0061133 GO:0019899	GO:0042987 GO:0042982 GO:0034205 GO:0006509 GO:0031293 GO:0007220 GO:0007219 GO:0043085 GO:0010950 GO:0016485	hsa:55851	PF10251	
Q96N00	GO:0005829 GO:0031965 GO:0005634	GO:0008270	GO:0035904 GO:0060976 GO:0090090 GO:2000691 GO:0045892 GO:0001843 GO:0032436 GO:0031398 GO:0006606 GO:0060071	hsa:144165	PF00412 PF06297	
V9GY54	None	None	None	None	PF00400	
Q96PR8	GO:0009986 GO:0062023 GO:0005796 GO:0016021 GO:0043202 GO:0016020 GO:0044393 GO:0005886	GO:0042802	GO:0016477	hsa:9672	PF01034	
Q9BS49	GO:0005829 GO:0005637 GO:0005640 GO:0005643 GO:0005654 GO:0005634	GO:0046872 GO:0005049 GO:0003723	GO:0051028 GO:0006611	hsa:11097	None	
Q6UW79	GO:0030054 GO:0009986 GO:0005829 GO:0005788 GO:0005887 GO:0043231 GO:0031902 GO:0016604 GO:0005886 GO:0097197	GO:0019899	GO:0045746 GO:0072659 GO:0051604	hsa:23555	PF00335	
Q53XN9	GO:0016020 GO:0055038	GO:0005096 GO:0046872	GO:0015031	hsa:9744	PF12796 PF01412 PF00169	
Q9BR64	GO:0044297 GO:0005832 GO:0005856 GO:0005829 GO:0070062 GO:0005874 GO:0002199	GO:0005524 GO:0016887 GO:0044183 GO:0003723 GO:0051082	GO:0007339 GO:0061077 GO:0046931 GO:1904851 GO:1904871 GO:1904874 GO:0032212 GO:0006457 GO:0050821 GO:1901998	hsa:7203	PF00118	
Q9UHH9	GO:0030054 GO:0005737 GO:0001650 GO:0005654 GO:0005634	GO:0005524 GO:0097243 GO:0052836 GO:0052839 GO:0000829 GO:0000832 GO:0000828 GO:0000827 GO:0016301	GO:1905396 GO:0032958 GO:0043647 GO:0030308 GO:0006817 GO:0046854 GO:0043065	hsa:51447	PF03770	
Q05CA4	GO:1990647 GO:0036488 GO:0000785 GO:0043231 GO:0005730 GO:0005654 GO:0005634 GO:0090575 GO:0005667	GO:0003682 GO:0003677 GO:0001228 GO:0003700 GO:0000981 GO:0042802 GO:0019900 GO:0042803 GO:0001163 GO:0000978 GO:0061629 GO:0097677 GO:0000976	GO:0050873 GO:0048469 GO:0071285 GO:0071407 GO:0071356 GO:0008203 GO:0019221 GO:0001892 GO:0045444 GO:0006091 GO:0042593 GO:0030851 GO:0048839 GO:0070102 GO:0055088 GO:0001889 GO:0030324 GO:0030225 GO:0007005 GO:0030099 GO:0008285 GO:0045736 GO:0000122 GO:0045892 GO:0007219 GO:2000144 GO:0045600 GO:0010628 GO:0050729 GO:0043032 GO:0045669 GO:0032436 GO:0045944 GO:0045945 GO:0006357 GO:0006355 GO:0006360 GO:0000050 GO:0050872	hsa:1050	PF07716	
Q9NZ44	GO:0005887	None	GO:0006935 GO:0006954 GO:0010756	hsa:55848	PF10166	
Q9UCR6	GO:0009986 GO:0005905 GO:0030135 GO:0005737 GO:0005829 GO:0005769 GO:0070062 GO:0005615 GO:0046696 GO:0016020 GO:0005743 GO:0005759 GO:0005739 GO:0005886 GO:0032991 GO:0030141 GO:0097225	GO:0034186 GO:0034185 GO:0005524 GO:0016887 GO:0051087 GO:0003688 GO:0003725 GO:0019899 GO:0008035 GO:0016853 GO:0001530 GO:0002039 GO:0003723 GO:0003697 GO:0031625 GO:0051082	GO:0006458 GO:0006919 GO:0008637 GO:0042113 GO:0042100 GO:0051702 GO:0051131 GO:0048291 GO:0034514 GO:0002755 GO:0043066 GO:0043065 GO:0032727 GO:0032729 GO:0032733 GO:0032735 GO:0032755 GO:0043032 GO:0050870 GO:0002842 GO:0006457 GO:0045041 GO:0051604 GO:0042026 GO:0050821 GO:0009409 GO:0006986 GO:0042110	hsa:3329	PF00118	
Q96FV4	GO:0005743 GO:0017087 GO:0005739	GO:0046872 GO:0004222	GO:0006851 GO:0006627	hsa:9512	PF00675 PF05193	
P01762	GO:0009897 GO:0005576 GO:0042571 GO:0005886	GO:0003823 GO:0034987	GO:0050853 GO:0006958 GO:0042742 GO:0006955 GO:0045087 GO:0006911 GO:0006910 GO:0050871	None	PF07686	
Q99649	GO:0034751 GO:0000785 GO:0033391 GO:1990513 GO:0043231 GO:0005654 GO:0005634 GO:0016605 GO:0005667	GO:0017162 GO:0003677 GO:0000981 GO:0140297 GO:0070888 GO:0051879 GO:0046983 GO:0000978 GO:0043565 GO:1990837 GO:0000976	GO:0032922 GO:0007623 GO:0120163 GO:0045599 GO:2000323 GO:0032007 GO:0045892 GO:0090403 GO:0090263 GO:0042753 GO:1901985 GO:2001016 GO:0045944 GO:0045893 GO:0043161 GO:0051726 GO:2000772 GO:0042634 GO:0050796 GO:0050767 GO:0006357 GO:0006355 GO:2000074 GO:0051775 GO:0007283	hsa:406	PF00010 PF00989	
Q7Z746	GO:0030478 GO:0015629 GO:0005884 GO:0031410 GO:0005829 GO:0030666 GO:0070062 GO:0030027 GO:0005634 GO:0005886	GO:0003779 GO:0030695	GO:0030041 GO:0030048 GO:0008154 GO:0051301 GO:0060997 GO:2000402 GO:1903526 GO:2000601 GO:2000370 GO:0051491 GO:0045944 GO:0065003 GO:0031503 GO:0032880 GO:0009617 GO:0051653 GO:0006900 GO:0016050 GO:0030050	hsa:8976	PF00786 PF00568 PF02205	
P26715	GO:0009897 GO:0005887 GO:0005886 GO:0043235	GO:0030246 GO:0062082 GO:0023024 GO:0004888	GO:0002250 GO:0002305 GO:0007166 GO:0045087 GO:0002769 GO:0045953 GO:0001915	hsa:3821	PF00059	
P06734	GO:0009897 GO:0070062 GO:0005887 GO:0005886	GO:0030246 GO:0019863 GO:0005178 GO:0046872	GO:0002925 GO:0051712 GO:0051000 GO:0051770	hsa:2208	PF00059	
Q9UQB3	GO:0005912 GO:0005737 GO:0030425 GO:0005634 GO:0043204 GO:0005886 GO:0014069	GO:0008013 GO:0045296	GO:0007155 GO:0098609 GO:0007043 GO:0060997 GO:0060828 GO:0007165 GO:0050808 GO:0016055	hsa:1501	PF00514	
Q9ULJ5	GO:0009925 GO:0005604 GO:0016323 GO:0030054 GO:0005737 GO:0098978 GO:0030056 GO:0031965 GO:0016607 GO:0005634 GO:0005886 GO:0098794	GO:0005176 GO:0005102 GO:0005200	GO:0045175 GO:0007155 GO:0071356 GO:0007173 GO:0045197 GO:0007229 GO:0045104 GO:0071638 GO:0032088 GO:0070433 GO:0046579 GO:0006605 GO:0099072 GO:0032496 GO:0032495 GO:0007165	hsa:55914	PF13855 PF00595	
Q86XG6	GO:0030424 GO:0043194 GO:0043679 GO:0044305 GO:0030425 GO:0005789 GO:0016021 GO:0005887 GO:0099056 GO:0044224 GO:0030027 GO:0031258 GO:0032809 GO:0033010 GO:0043204 GO:0005886 GO:0008076	GO:0005251 GO:0019894 GO:0015271 GO:0005267 GO:0005249	GO:0019228 GO:0021633 GO:0097623 GO:0071805 GO:0006813 GO:0051260 GO:0045188 GO:0014059 GO:0034765 GO:0019233	hsa:3737	PF02214 PF00520	
Q9UK02	GO:0009986 GO:0005737 GO:0005829 GO:0005783 GO:0034663 GO:0005788 GO:0005789 GO:0005793 GO:0070062 GO:0005925 GO:0030176 GO:0043231 GO:0042470 GO:0016020 GO:0030496 GO:0005739 GO:0005634 GO:0005886 GO:0032991 GO:0005790	GO:0005524 GO:0016887 GO:0045296 GO:0005509 GO:0051087 GO:0019899 GO:0031072 GO:0051787 GO:0019904 GO:0044183 GO:0043022 GO:0031625 GO:0051082	GO:0071236 GO:0071277 GO:0071320 GO:0071480 GO:0042149 GO:0071353 GO:0071287 GO:1990090 GO:0034620 GO:0071466 GO:0021680 GO:0021589 GO:0051085 GO:0030968 GO:0006983 GO:0001554 GO:0035437 GO:0043066 GO:1903895 GO:0031333 GO:0030512 GO:0051402 GO:0030182 GO:0030335 GO:0010976 GO:0031398 GO:1990440 GO:0031204 GO:0034975 GO:0042026 GO:1903891 GO:1903894 GO:1903897 GO:0060904 GO:0042220 GO:1904313 GO:0097501 GO:0021762 GO:1901998 GO:0030433	hsa:3309	PF00012	
Q53FT5	GO:0005829 GO:0005576 GO:1904813 GO:0016020 GO:0005654 GO:0005634 GO:0022624 GO:0000502 GO:0008541 GO:0034774	GO:0005198	GO:0043248 GO:0048863 GO:0006511	hsa:5717	PF01399 PF18503 PF18055	
Q8N173	GO:0005912 GO:0045177 GO:0016324 GO:0016327 GO:0016323 GO:0016342 GO:0030054 GO:0009986 GO:0005911 GO:0062023 GO:0005737 GO:0005788 GO:0005916 GO:0005925 GO:0005887 GO:0099060 GO:0099059 GO:0014704 GO:0030027 GO:0043005 GO:0005886 GO:0044853 GO:0014069 GO:0042383	GO:0045294 GO:0008013 GO:0045296 GO:0005509 GO:0045295 GO:0042802 GO:0019901 GO:0019903	GO:0048514 GO:0007420 GO:0048854 GO:0016339 GO:0007155 GO:0098609 GO:0044331 GO:0098742 GO:0007043 GO:0021987 GO:0035995 GO:0010001 GO:0007157 GO:0048872 GO:0007156 GO:0090497 GO:0090090 GO:0014032 GO:0060563 GO:0097118 GO:0097150 GO:0043410 GO:2000809 GO:0072659 GO:0060019 GO:0050770 GO:0070445 GO:1902897 GO:0051966 GO:0051146 GO:0007416 GO:0003323	hsa:1000	PF00028 PF01049 PF08758	
Q99683	GO:0005737 GO:0005829 GO:0009897 GO:1990604 GO:1902911 GO:0032991	GO:0005524 GO:0042802 GO:0004706 GO:0000287 GO:0004709 GO:0019904 GO:0042803 GO:0004672 GO:0019901 GO:0019903 GO:0106310 GO:0004674 GO:0004712	GO:0097190 GO:0034198 GO:0070301 GO:1902170 GO:0071356 GO:0090398 GO:0072577 GO:0045087 GO:0070059 GO:0008631 GO:0007254 GO:0000165 GO:0038066 GO:0043065 GO:0010666 GO:0043280 GO:0046330 GO:0043507 GO:0045663 GO:1901216 GO:1900745 GO:0045860 GO:0045893 GO:1904707 GO:0097300 GO:0006468 GO:0034976 GO:0002931 GO:0051403 GO:0042060	hsa:4217	PF19039 PF13281 PF00069	
Q9HAK8	GO:0097542 GO:0005929 GO:0005737 GO:0005856 GO:0030991	GO:0003682	GO:0060020 GO:0021702 GO:0021798 GO:0035721 GO:1903999 GO:0090263 GO:0010628 GO:0061512 GO:0097499 GO:1905799 GO:0008589 GO:0006357 GO:0007224 GO:0021591	hsa:79809	PF13181	
Q7Z743	GO:0005829 GO:0043657 GO:0016020 GO:0042405 GO:0005637 GO:0031965 GO:0005640 GO:0034399 GO:0005643 GO:0044615 GO:0005730 GO:0005654	GO:0003677 GO:0042802 GO:0046872 GO:0008139 GO:0043495 GO:0017056	GO:0051028 GO:0046832 GO:0051292 GO:0006606 GO:0006405 GO:0046718 GO:0075732	hsa:9972	PF08604 PF10599 PF00641	
Q6FHA2	GO:0062023 GO:0070062 GO:0005576 GO:0005615 GO:0005796 GO:0005634	GO:0005507 GO:0008201 GO:0004784	GO:0097746 GO:0019430 GO:0046688 GO:0001666	hsa:6649	PF00080	
Q9NSP4	GO:0005829 GO:0000776 GO:0005654	None	None	hsa:79019	PF11111	
Q9UQD1	GO:0099115 GO:0005654 GO:0005634	GO:0003682 GO:0019213 GO:0004407 GO:0003956 GO:0003950 GO:0070403 GO:0017136 GO:0046969 GO:0034979 GO:0003714 GO:0008270	GO:0006284 GO:0042593 GO:0070932 GO:0008285 GO:0045814 GO:0046325 GO:0045820 GO:0000122 GO:1905555 GO:1902732 GO:0120162 GO:0048146 GO:2000648 GO:0032206 GO:1901485 GO:1905564 GO:0006471 GO:0006476 GO:0031648 GO:0010569 GO:0031509	hsa:51548	PF02146	
Q96PM2	GO:0005829 GO:0005634 GO:0048471 GO:0032991	GO:0033192 GO:0046872 GO:0106306 GO:0004722 GO:0106307 GO:0008138	GO:0071466 GO:0016576 GO:0097193 GO:2000048 GO:0033137 GO:0006469 GO:0044387 GO:0051224 GO:0045892 GO:0070262 GO:0035970 GO:0030335 GO:0010811 GO:0050921 GO:0043280 GO:0010634 GO:0051894 GO:0010628 GO:0045927 GO:0051496 GO:0006470 GO:0032880	hsa:9647	PF00481	
Q9BZL0	GO:0008303 GO:0005737 GO:0005829 GO:1905369 GO:0016020 GO:0005739 GO:0005634	GO:0004197 GO:0097153 GO:0097199 GO:0097200 GO:0019899 GO:0042802 GO:0019904	GO:0006919 GO:0007568 GO:0006915 GO:0097190 GO:0007420 GO:0071260 GO:0006977 GO:0035234 GO:0097194 GO:0097192 GO:0008630 GO:0001554 GO:0043066 GO:0060546 GO:0003407 GO:0043065 GO:2001235 GO:0043525 GO:0016485 GO:0001836	hsa:835	PF00619	
Q9UGA4	GO:0005938 GO:0099738 GO:0005813 GO:0005737 GO:0070062 GO:0005834 GO:0005765 GO:0030496 GO:0005634 GO:0005886	GO:0001664 GO:0031821 GO:0031683 GO:0019003 GO:0005525 GO:0003924 GO:0000287	GO:0007193 GO:0007188 GO:0007049 GO:0051301 GO:1904322 GO:0007186 GO:1904778 GO:0043949 GO:0060236 GO:0043434	hsa:2770	PF00503	
Q9UJL1	GO:0062023 GO:0005576 GO:0043256 GO:0005610	GO:0005201 GO:0044877 GO:0005198	GO:0009887 GO:0070831 GO:0050873 GO:0016477 GO:0035987 GO:0008544 GO:0034446 GO:0009888	hsa:3914	PF00053 PF00055	
Q9UMK2	GO:0016324 GO:0005604 GO:0072562 GO:0062023 GO:0005788 GO:0005793 GO:0070062 GO:0031012 GO:0005576 GO:0005615 GO:0005577 GO:0005886 GO:0031093	GO:0051087 GO:0005518 GO:0097718 GO:0019899 GO:0005201 GO:0008201 GO:0042802 GO:0005178 GO:0016504 GO:0002020 GO:0008022 GO:0043394 GO:0005102	GO:0006953 GO:0001525 GO:0051702 GO:0072378 GO:0007161 GO:0007155 GO:0007160 GO:0007044 GO:0035987 GO:0007507 GO:0033622 GO:0007229 GO:0150102 GO:0071635 GO:0007399 GO:1901166 GO:0018149 GO:0070527 GO:0045773 GO:0008284 GO:0048146 GO:0010628 GO:0014068 GO:1904237 GO:0008360 GO:0070372 GO:0001932 GO:0009611 GO:0034446	hsa:2335	PF00039 PF00040 PF00041	
Q9BZN5	GO:0016324 GO:0031526 GO:0005901 GO:0071944 GO:0009986 GO:0005737 GO:0030666 GO:0009897 GO:0005615 GO:0005794 GO:0005887 GO:0016020 GO:0045121 GO:0045335 GO:0005886 GO:0031092 GO:0043235 GO:0035579	GO:0001540 GO:0008035 GO:0008289 GO:0071813 GO:0070892 GO:0005324 GO:0030169 GO:0005041 GO:1901480 GO:0150025 GO:0044877 GO:0005044 GO:0015636 GO:0070053 GO:0035325 GO:0050431	GO:1990000 GO:0150094 GO:0043277 GO:0007596 GO:0007155 GO:0007166 GO:1904646 GO:0071726 GO:0071447 GO:0071222 GO:0071223 GO:0071404 GO:0140052 GO:0019934 GO:0070508 GO:0030301 GO:0050830 GO:0097009 GO:0006631 GO:0006955 GO:0050892 GO:0030299 GO:0006629 GO:0019915 GO:1990379 GO:0042953 GO:0015911 GO:0044539 GO:0015909 GO:0034383 GO:0055096 GO:0010629 GO:0042308 GO:0000122 GO:0007263 GO:0150024 GO:0006911 GO:0006910 GO:0034381 GO:0030194 GO:2000334 GO:0010942 GO:0001954 GO:0010886 GO:0120162 GO:0007204 GO:0070374 GO:0010628 GO:0043123 GO:0032731 GO:0032735 GO:0032755 GO:0060907 GO:0010744 GO:0051092 GO:0045429 GO:1900227 GO:0050731 GO:0060100 GO:1903428 GO:0032760 GO:0002532 GO:0031623 GO:0006898 GO:0098900 GO:0031664 GO:0043254 GO:2000121 GO:0034121 GO:0070542 GO:0070543 GO:0033993 GO:0035634 GO:0050909 GO:0015912 GO:0034197	hsa:948	PF01130	
Q9Y279	GO:0016021 GO:0032991	GO:0001851	GO:0006957 GO:0045957 GO:0032703 GO:0043031 GO:0042130	hsa:11326	PF07686	
Q9H188	GO:0034451 GO:0005615 GO:0005887 GO:0005654 GO:0005886 GO:0043235	GO:0004913	GO:0042832 GO:0006955 GO:0016064 GO:0045626 GO:0030728 GO:0032722 GO:0120162 GO:0002639 GO:0043032 GO:0043306 GO:1901741 GO:0045630 GO:0002532 GO:0042127 GO:0043627 GO:1990834 GO:0007165	hsa:3566	PF09238	
Q9UP80	GO:0005604 GO:0031410 GO:0031012 GO:0005576	GO:0008201 GO:0004222 GO:0008237 GO:0008270	GO:0030198 GO:0060347 GO:0007229 GO:0001822 GO:0016525 GO:0008285 GO:0001542 GO:1900087 GO:1904754 GO:1904707	hsa:9510	PF17771 PF19236 PF05986 PF01562 PF01421 PF00090	
Q8WWI9	GO:0005576 GO:0005615 GO:1904813 GO:1904724	GO:0005509 GO:0052689 GO:0001968 GO:0005540	GO:0007155 GO:0007267 GO:1905590 GO:0030212 GO:0006954 GO:0030514 GO:0050728 GO:0090024 GO:0045668 GO:0045671 GO:0001550 GO:0030728 GO:0030335 GO:1903911 GO:0007165	hsa:7130	PF00431 PF00193	
Q9H5A8	GO:0005884 GO:0005901 GO:0030054 GO:0005737 GO:0005829 GO:0070062 GO:0031234 GO:0005925 GO:0098978 GO:0005770 GO:0005764 GO:0045121 GO:0005743 GO:0005739 GO:0043005 GO:0005654 GO:0048471 GO:0005886 GO:0002102 GO:0014069 GO:0099091 GO:0032587	GO:0005524 GO:0051117 GO:0070700 GO:0045296 GO:0071253 GO:0019899 GO:0046875 GO:0030331 GO:0070851 GO:0020037 GO:0005158 GO:0005178 GO:0019900 GO:0004715 GO:0016004 GO:0043274 GO:0051219 GO:0008022 GO:0004672 GO:0005080 GO:0004712 GO:0004713 GO:0097110 GO:0042169 GO:0005102 GO:0044325	GO:0032148 GO:0034332 GO:0086098 GO:0045453 GO:0060444 GO:0007155 GO:0007049 GO:0030154 GO:0008283 GO:0098609 GO:0071398 GO:0071498 GO:0070301 GO:0071456 GO:0032869 GO:0071222 GO:0071375 GO:0036120 GO:0071393 GO:0035635 GO:0048013 GO:0007173 GO:0038128 GO:0038096 GO:0048041 GO:0030900 GO:0045087 GO:0007229 GO:0070102 GO:0060576 GO:0035556 GO:0050900 GO:0016236 GO:2000811 GO:0043066 GO:0043154 GO:2001237 GO:0051895 GO:0002862 GO:2001243 GO:0051902 GO:0031333 GO:0051974 GO:0032211 GO:0045892 GO:0048011 GO:0042476 GO:0048477 GO:0036035 GO:0018105 GO:0038083 GO:0018108 GO:0030168 GO:0043065 GO:0090263 GO:0045737 GO:0001819 GO:0035306 GO:2000573 GO:0010634 GO:0070374 GO:0010907 GO:0046628 GO:0033625 GO:2000394 GO:0043406 GO:1903997 GO:0045747 GO:2000386 GO:0050731 GO:0043552 GO:0014068 GO:2000588 GO:0071803 GO:0031954 GO:0051897 GO:1900182 GO:0010954 GO:0071902 GO:0051222 GO:0051057 GO:0014911 GO:0045893 GO:0001545 GO:0050847 GO:0046777 GO:0031648 GO:0045124 GO:2001286 GO:0060491 GO:0022407 GO:2000641 GO:0010632 GO:0033146 GO:0098962 GO:0043393 GO:0043114 GO:0010447 GO:0051602 GO:0070555 GO:0009612 GO:0051385 GO:0031667 GO:0009615 GO:0009410 GO:0007172 GO:0007165 GO:0002223 GO:0043149 GO:0034446 GO:0031295 GO:0045056 GO:0007179 GO:0007169 GO:0060065 GO:0048010	hsa:6714	PF07714 PF00017 PF00018	
Q8IX89	GO:0009897 GO:0016021 GO:0005886	None	GO:0002250 GO:0006915 GO:0006959 GO:0007275 GO:0043066 GO:0050777 GO:0002644 GO:0070234 GO:0050776	hsa:5133	PF07686	
Q9NZ83	GO:0005829 GO:0000776 GO:0005654	None	GO:0007059 GO:0051382	hsa:55839	PF05238	
Q92580	GO:0070971 GO:0005788 GO:0005789 GO:0016021 GO:0043231 GO:0016020	GO:0038024	GO:0002042 GO:0140052 GO:0090110 GO:0007029 GO:0006888 GO:0006887 GO:0042953 GO:0007162 GO:0030336 GO:1903038 GO:2000402 GO:0002687 GO:0070973 GO:0009306 GO:0015031 GO:0035459 GO:0042060	hsa:375056	PF07653	
Q15701	None	None	None	None	None	
Q9UQH5	GO:0005737 GO:0005829 GO:0016020 GO:0005654 GO:0005634	GO:0003677 GO:0035925 GO:0003729 GO:0003723	GO:0061158 GO:0071345 GO:0010586 GO:0006397 GO:0051028 GO:0010989 GO:0045019 GO:0061014 GO:0010468 GO:0043488 GO:0006355 GO:0008380 GO:0000375	hsa:8570	PF09005 PF00013	
Q9NXI8	GO:0005737 GO:0005829 GO:0043197 GO:0070062 GO:0016020 GO:0005654 GO:0005634	GO:0005085	GO:0001782 GO:0060997 GO:0002315 GO:0043547 GO:0030334 GO:0007264	hsa:55619	PF06920 PF14429 PF11878 PF00169	
Q5JV56	GO:0005912 GO:0005925 GO:0098978 GO:0005887 GO:0099061 GO:0099056 GO:0005886 GO:0098685	GO:0046875 GO:0001618	GO:0034332 GO:0009653 GO:0009887 GO:0007411 GO:0048514 GO:0007155 GO:0002042 GO:0007267 GO:0071222 GO:0048013 GO:0001945 GO:0010839 GO:0010977 GO:0072178 GO:1903849 GO:2000727 GO:0008284 GO:1901216 GO:0099054 GO:0050920 GO:0099072 GO:0099149 GO:0031295 GO:0048845	hsa:1948	PF00812	
Q6NXQ1	GO:0005759 GO:0005739 GO:0005730 GO:0005634	GO:0004739 GO:0034604	GO:0006086 GO:0006006 GO:0006090 GO:0006099	hsa:5161	PF00676	
Q9BV98	GO:0005737 GO:0005829 GO:0005615 GO:0016020 GO:0005634	GO:0042802	GO:0045087 GO:0002281 GO:0008285 GO:1901223 GO:0050729 GO:0045089 GO:1901224 GO:0034145	hsa:3430	PF07334 PF07292	
Q9ULS1	GO:0030424 GO:0009986 GO:0030425 GO:0005769 GO:0005788 GO:0005768 GO:0010008 GO:0005794 GO:0070931 GO:0098686 GO:0016021 GO:0005887 GO:0005770 GO:0005764 GO:0016020 GO:0045121 GO:0005771 GO:0043025 GO:0005886 GO:0055037 GO:0008021 GO:0005802	GO:0001540 GO:0004190 GO:0008798 GO:0004175 GO:0019899 GO:0008233	GO:1990000 GO:0042987 GO:0034205 GO:0050435 GO:1904646 GO:0071280 GO:0071287 GO:0050966 GO:0006509 GO:0043525 GO:0060134 GO:0016485 GO:0006508 GO:2000300 GO:0010288 GO:0009314	hsa:23621	PF00026	
Q4VAV9	GO:0030424 GO:0062023 GO:0005576 GO:0005615 GO:0043025 GO:0031093 GO:0099126	GO:0001540 GO:0005125 GO:0008083 GO:0042803 GO:0005102 GO:0005160 GO:0005114 GO:0034714	GO:0032147 GO:0035910 GO:0060413 GO:0003289 GO:0003181 GO:0030509 GO:0060317 GO:0060038 GO:0003215 GO:0010002 GO:0008219 GO:0016477 GO:0000902 GO:0045216 GO:0030199 GO:1904888 GO:0042416 GO:0009792 GO:0048566 GO:0030326 GO:0003274 GO:0003203 GO:0001837 GO:0097191 GO:0001654 GO:0048699 GO:0008347 GO:0001942 GO:0031069 GO:0007507 GO:0003007 GO:0003179 GO:0030097 GO:0048839 GO:0001822 GO:0008584 GO:0003149 GO:0010693 GO:0016525 GO:0030308 GO:0008285 GO:0050680 GO:1905006 GO:0010629 GO:0010936 GO:0046580 GO:0003407 GO:0001843 GO:0048666 GO:0030593 GO:0042476 GO:0003148 GO:0060389 GO:0061626 GO:0051891 GO:0033630 GO:0045787 GO:0051781 GO:0030307 GO:0008284 GO:0010634 GO:0010718 GO:1905007 GO:0045823 GO:0050778 GO:0045726 GO:0043525 GO:0045747 GO:0045778 GO:0010862 GO:0014068 GO:1902895 GO:0050714 GO:0032874 GO:0051795 GO:0006468 GO:0003184 GO:1902256 GO:0042127 GO:0051794 GO:0032909 GO:0001666 GO:0032570 GO:0009611 GO:0009410 GO:0007435 GO:0062009 GO:0001501 GO:0060395 GO:0048103 GO:1903701 GO:0007179 GO:0042704 GO:0060065 GO:0060412 GO:0003222 GO:0042060	hsa:7042	PF00019 PF00688	
Q9UPF6	GO:0005694 GO:0005829 GO:0001650 GO:0005739 GO:0005730 GO:0005654 GO:0005736 GO:0000120	GO:0003899 GO:0003723	GO:0009303 GO:0006360 GO:0007169	hsa:10849	PF08208	
Q9Y684	GO:0005813 GO:0097542 GO:0005929 GO:0030992	GO:0046872	GO:0030154 GO:0007507 GO:0042073 GO:0001822 GO:0070986 GO:0030324 GO:0015031 GO:0001501 GO:0007224 GO:0007283	hsa:51668	PF00754	
Q96H17	GO:0072562 GO:0005581 GO:0062023 GO:0005602 GO:0062167 GO:0005576 GO:0098794 GO:0045202	None	GO:0006956 GO:0006958 GO:0045087 GO:0098883	hsa:713	PF00386 PF01391	
Q9BVY6	GO:0005737 GO:0005829 GO:0005925 GO:0005794 GO:0043231 GO:0016020 GO:0048471 GO:0098793 GO:0031982	GO:0005524 GO:0051087 GO:0030276 GO:0030332 GO:0106310 GO:0004674 GO:0004712	GO:0007049 GO:0051085 GO:0072318 GO:1905224 GO:0072583 GO:0007029 GO:0007030 GO:0090160 GO:0010977 GO:0034067 GO:0072659 GO:0006898 GO:0016191	hsa:2580	PF00069 PF10409	
Q6IPY4	GO:0036464 GO:0005829 GO:0022626 GO:0022627 GO:0070062 GO:0005925 GO:0016020 GO:0005654 GO:0005844 GO:1990904 GO:0005840 GO:0015935 GO:0045202	GO:0003723 GO:0019843 GO:0003735	GO:0002181 GO:0008284 GO:0045727 GO:0006412	hsa:6191	PF16121 PF00467 PF00900 PF08071 PF01479	
